BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1699,38740.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38740.57
t1700,38077.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38077.57
t1701,38053.04280355458,0.0,-579.4728035545714,0.0,-0.0,0.0,0.0,0.0,0.0,-37473.57
t1702,36888.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36888.57
t1703,37360.88903665723,0.0,-1251.319036657227,0.0,-0.0,0.0,0.0,0.0,0.0,-36109.57
t1704,36557.84776552963,0.0,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-35038.57
t1705,35114.55261791269,0.0,-1083.9826179126965,0.0,-0.0,0.0,0.0,0.0,0.0,-34030.57
t1706,34784.901993899584,0.0,-1342.3319938995846,0.0,-0.0,0.0,0.0,0.0,0.0,-33442.57
t1707,33155.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33155.57
t1708,34173.40918373103,116.01009290496437,-1143.849276636003,0.0,-0.0,0.0,0.0,0.0,0.0,-33145.57
t1709,33139.97061857265,452.59938142734956,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33592.57
t1710,34033.553435118134,516.7946328067733,-30.778067924910733,0.0,-0.0,0.0,0.0,0.0,0.0,-34519.57
t1711,35419.58124822712,509.12695418043984,-216.13820240756024,0.0,-0.0,0.0,0.0,0.0,0.0,-35712.57
t1712,36670.28715073344,381.02994592762553,-361.74709666107447,0.0,-0.0,0.0,0.0,0.0,0.0,-36689.57
t1713,38890.608171420594,0.0,-1595.0381714206014,0.0,-0.0,0.0,0.0,0.0,0.0,-37295.57
t1714,38475.88903665724,0.0,-1251.319036657227,0.0,-0.0,0.0,0.0,0.0,0.0,-37224.57
t1715,36856.04572600383,0.0,-75.47572600383491,0.0,-0.0,0.0,0.0,0.0,0.0,-36780.57
t1716,41219.753249971596,0.0,-4909.183249971599,0.0,-0.0,0.0,0.0,0.0,0.0,-36310.57
t1717,37193.84776552963,0.0,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-35674.57
t1718,35142.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35142.57
t1719,37587.05077304843,0.0,-2840.480773048426,0.0,-0.0,0.0,0.0,0.0,0.0,-34746.57
t1720,34514.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34514.57
t1721,36305.973788293384,0.0,-1977.4037882933853,0.0,-0.0,0.0,0.0,0.0,0.0,-34328.57
t1722,35790.952107673445,131.6731914444232,-773.0552991178768,0.0,-0.0,0.0,0.0,0.0,0.0,-35149.57
t1723,35242.38985802426,1156.1801419757405,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36398.57
t1724,35115.438642684356,1110.131357315647,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36225.57
t1725,35008.18340930208,947.0857989547688,-2.6992082568447207,0.0,-0.0,0.0,0.0,0.0,0.0,-35952.57
t1726,34517.82029464612,884.7497053538889,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35402.57
t1727,34743.66970364888,883.263175532944,-1359.3628791818219,0.0,-0.0,0.0,0.0,0.0,0.0,-34267.57
t1728,32405.918112031097,837.6633640274767,-525.0114760585675,0.0,-0.0,0.0,0.0,0.0,0.0,-32718.57
t1729,31925.978285474786,739.551052024886,-1305.9593374996782,0.0,-0.0,0.0,0.0,0.0,0.0,-31359.57
t1730,29835.413435511364,672.1565644886407,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-30507.57
t1731,29834.992956387396,591.4782411887057,-297.9011975760982,0.0,-0.0,0.0,0.0,0.0,0.0,-30128.57
t1732,29687.113200367072,478.456799632926,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-30165.57
t1733,30442.40120879158,376.1687912084243,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-30818.57
t1734,31957.73956382105,388.8304361789469,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-32346.57
t1735,33866.466567557596,495.10343244240454,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34361.57
t1736,35650.82179254903,608.7596835095397,-525.0114760585675,0.0,-0.0,0.0,0.0,0.0,0.0,-35734.57
t1737,37888.14612965701,0.0,-1247.5761296570206,0.0,-0.0,0.0,0.0,0.0,0.0,-36640.57
t1738,38571.74404278021,0.0,-924.1740427801988,0.0,-0.0,0.0,0.0,0.0,0.0,-37647.57
t1739,41023.6182400096,0.0,-2653.0482400095984,0.0,-0.0,0.0,0.0,0.0,0.0,-38370.57
t1740,41422.16680218686,0.0,-2770.5968021868553,0.0,-0.0,0.0,0.0,0.0,0.0,-38651.57
t1741,41760.13801884067,0.0,-3210.568018840667,0.0,-0.0,0.0,0.0,0.0,0.0,-38549.57
t1742,41312.050773048424,0.0,-2840.480773048426,0.0,-0.0,0.0,0.0,0.0,0.0,-38471.57
t1743,40933.36647857314,0.0,-2712.7964785731347,0.0,-0.0,0.0,0.0,0.0,0.0,-38220.57
t1744,38025.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38025.57
t1745,39526.84776552963,0.0,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-38007.57
t1746,39409.48069892745,414.0126282208393,-633.9233271482905,0.0,-0.0,0.0,0.0,0.0,0.0,-39189.57
t1747,39953.8781283497,916.1646752048823,-579.4728035545714,0.0,-0.0,0.0,0.0,0.0,0.0,-40290.57
t1748,38798.90334166999,889.1467509284879,-34.48009259847215,0.0,-0.0,0.0,0.0,0.0,0.0,-39653.57
t1749,39141.470762202574,854.6948536660983,-1167.5956158686715,0.0,-0.0,0.0,0.0,0.0,0.0,-38828.57
t1750,36859.70846127608,879.8615387239206,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37739.57
t1751,35110.80249573289,950.7675042671108,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36061.57
t1752,33111.82513372601,961.7448662739887,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34073.57
t1753,31416.36289736769,929.2071026323107,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-32345.570000000003
t1754,31869.538212999243,857.5590525330093,-1384.527265532252,0.0,-0.0,0.0,0.0,0.0,0.0,-31342.57
t1755,30319.62279929897,682.1119318084172,-241.16473110738295,0.0,-0.0,0.0,0.0,0.0,0.0,-30760.57
t1756,30694.177907981633,437.7066309747343,-516.3145389563695,0.0,-0.0,0.0,0.0,0.0,0.0,-30615.57
t1757,32527.870431209074,292.92127277597643,-1709.2217039850498,0.0,-0.0,0.0,0.0,0.0,0.0,-31111.57
t1758,33578.752780607756,128.94719390940682,-1237.1299745171607,0.0,-0.0,0.0,0.0,0.0,0.0,-32470.570000000003
t1759,35231.74711476668,0.0,-853.1771147666851,0.0,-0.0,0.0,0.0,0.0,0.0,-34378.57
t1760,35931.34026334762,0.0,-131.77026334761774,0.0,-0.0,0.0,0.0,0.0,0.0,-35799.57
t1761,40703.0576734191,109.54010195059458,-4149.027775369689,0.0,-0.0,0.0,0.0,0.0,0.0,-36663.57
t1762,33795.68401991159,3625.8859800884165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37421.57
t1763,39249.30766357904,109.54010195059453,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-37839.57
t1764,40916.050773048424,0.0,-2840.480773048426,0.0,-0.0,0.0,0.0,0.0,0.0,-38075.57
t1765,38080.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38080.57
t1766,39726.32785812811,0.0,-1553.7578581281007,0.0,-0.0,0.0,0.0,0.0,0.0,-38172.57
t1767,40862.16680218685,0.0,-2770.5968021868553,0.0,-0.0,0.0,0.0,0.0,0.0,-38091.57
t1768,39518.84776552964,0.0,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-37999.57
t1769,39163.7730075188,0.0,-1321.2030075187972,0.0,-0.0,0.0,0.0,0.0,0.0,-37842.57
t1770,38881.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38881.57
t1771,41544.547627069085,0.0,-1607.9776270690797,0.0,-0.0,0.0,0.0,0.0,0.0,-39936.57
t1772,39361.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39361.57
t1773,39679.430036211226,0.0,-982.8600362112212,0.0,-0.0,0.0,0.0,0.0,0.0,-38696.57
t1774,38243.037521314014,15.543954744556986,-525.0114760585675,0.0,-0.0,0.0,0.0,0.0,0.0,-37733.57
t1775,37288.23448333798,0.0,-1055.6644833379785,0.0,-0.0,0.0,0.0,0.0,0.0,-36232.57
t1776,35611.071018073,0.0,-1244.5010180730046,0.0,-0.0,0.0,0.0,0.0,0.0,-34366.57
t1777,36108.17716096331,0.0,-3378.607160963298,0.0,-0.0,0.0,0.0,0.0,0.0,-32729.570000000003
t1778,33038.84776552962,0.0,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-31519.57
t1779,30715.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-30715.57
t1780,32105.924229533364,0.0,-1706.3542295333702,0.0,-0.0,0.0,0.0,0.0,0.0,-30399.57
t1781,32111.823673642524,0.0,-1697.2536736425254,0.0,-0.0,0.0,0.0,0.0,0.0,-30414.57
t1782,31446.581476058567,0.0,-525.0114760585675,0.0,-0.0,0.0,0.0,0.0,0.0,-30921.57
t1783,33254.773007518794,0.0,-1321.2030075187972,0.0,-0.0,0.0,0.0,0.0,0.0,-31933.57
t1784,34604.839084525454,0.0,-1540.2690845254554,0.0,-0.0,0.0,0.0,0.0,0.0,-33064.57
t1785,36641.2610601455,0.0,-2188.6910601454942,0.0,-0.0,0.0,0.0,0.0,0.0,-34452.57
t1786,39276.70631456602,0.0,-3211.136314566023,0.0,-0.0,0.0,0.0,0.0,0.0,-36065.57
t1787,40015.23431583086,0.0,-2655.6643158308657,0.0,-0.0,0.0,0.0,0.0,0.0,-37359.57
t1788,40974.050773048424,0.0,-2840.480773048426,0.0,-0.0,0.0,0.0,0.0,0.0,-38133.57
t1789,42531.81535780075,0.0,-4162.245357800744,0.0,-0.0,0.0,0.0,0.0,0.0,-38369.57
t1790,39856.84776552963,0.0,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-38337.57
t1791,39892.30909302564,0.0,-1573.7390930256324,0.0,-0.0,0.0,0.0,0.0,0.0,-38318.57
t1792,38087.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38087.57
t1793,38968.6851107612,0.0,-1080.1151107612013,0.0,-0.0,0.0,0.0,0.0,0.0,-37888.57
t1794,38272.396033275196,1074.4000668201104,-482.22610009528984,0.0,-0.0,0.0,0.0,0.0,0.0,-38864.57
t1795,38017.53828831012,1735.1322675807212,-9.100555890844642,0.0,-0.0,0.0,0.0,0.0,0.0,-39743.57
t1796,38394.74505362921,1419.3687555576967,-425.5438091869035,0.0,-0.0,0.0,0.0,0.0,0.0,-39388.57
t1797,38479.27097206076,1057.2685644150645,-656.9695364758148,0.0,-0.0,0.0,0.0,0.0,0.0,-38879.57
t1798,37896.12328889357,893.1941660091799,-704.7474549027492,0.0,-0.0,0.0,0.0,0.0,0.0,-38084.57
t1799,36926.560910279164,922.9232973163917,-1111.9142075955592,0.0,-0.0,0.0,0.0,0.0,0.0,-36737.57
t1800,34429.50557916102,1062.1495658468882,-166.08514500791466,0.0,-0.0,0.0,0.0,0.0,0.0,-35325.57
t1801,33220.00476150294,1209.9034827465193,-536.3382442494636,0.0,-0.0,0.0,0.0,0.0,0.0,-33893.57
t1802,32400.024813020216,1249.1070703666273,-789.5618833868486,0.0,-0.0,0.0,0.0,0.0,0.0,-32859.57
t1803,32867.58341786347,1044.436603590963,-1656.4500214544373,0.0,-0.0,0.0,0.0,0.0,0.0,-32255.57
t1804,32030.575407114775,1458.4254568570527,-1437.4308639718186,0.0,-0.0,0.0,0.0,0.0,0.0,-32051.57
t1805,29169.72661929848,2918.843380701518,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-32088.569999999996
t1806,28163.91484992229,4408.655150077709,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-32572.57
t1807,27968.098276716835,5528.47172328316,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33496.57
t1808,34231.533303773766,2012.125845145338,-1448.0891489191006,0.0,-0.0,0.0,0.0,0.0,0.0,-34795.57
t1809,38194.01993544157,276.5319701917768,-2317.9819056333445,0.0,-0.0,0.0,0.0,0.0,0.0,-36152.57
t1810,39017.91155127081,0.0,-1602.3415512708068,0.0,-0.0,0.0,0.0,0.0,0.0,-37415.57
t1811,40939.291923110315,195.01198748984206,-3048.7339106001564,0.0,-0.0,0.0,0.0,0.0,0.0,-38085.57
t1812,34708.54734505019,3564.022654949806,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38272.57
t1813,40581.03878555857,195.01198748984206,-2840.480773048426,0.0,-0.0,0.0,0.0,0.0,0.0,-37935.57
t1814,40235.708876914185,0.0,-2779.138876914188,0.0,-0.0,0.0,0.0,0.0,0.0,-37456.57
t1815,39731.205837859576,0.0,-2837.6358378595783,0.0,-0.0,0.0,0.0,0.0,0.0,-36893.57
t1816,38793.61098409007,0.0,-2167.040984090064,0.0,-0.0,0.0,0.0,0.0,0.0,-36626.57
t1817,38357.09902172828,0.0,-1575.5290217282786,0.0,-0.0,0.0,0.0,0.0,0.0,-36781.57
t1818,39057.58147605856,0.0,-525.0114760585675,0.0,-0.0,0.0,0.0,0.0,0.0,-38532.57
t1819,42556.35298179656,0.0,-1767.7829817965717,0.0,-0.0,0.0,0.0,0.0,0.0,-40788.57
t1820,42760.84776552963,0.0,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-41241.57
t1821,42893.52756487843,0.0,-1760.957564878438,0.0,-0.0,0.0,0.0,0.0,0.0,-41132.57
t1822,42023.88903665722,0.0,-1251.319036657227,0.0,-0.0,0.0,0.0,0.0,0.0,-40772.57
t1823,40934.773007518794,0.0,-1321.2030075187972,0.0,-0.0,0.0,0.0,0.0,0.0,-39613.57
t1824,39984.50568748634,0.0,-1739.935687486327,0.0,-0.0,0.0,0.0,0.0,0.0,-38244.57
t1825,37909.63341906915,222.83855672482622,-850.9019757939739,0.0,-0.0,0.0,0.0,0.0,0.0,-37281.57
t1826,36257.36074212887,646.2092578711349,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36903.57
t1827,36482.40063758538,848.7097883855612,-252.5404259709388,0.0,-0.0,0.0,0.0,0.0,0.0,-37078.57
t1828,36871.0712286298,908.8855840506512,-193.38681268044866,0.0,-0.0,0.0,0.0,0.0,0.0,-37586.57
t1829,37960.23702387266,938.332976127341,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38898.57
t1830,40401.10980500234,917.4601949976632,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41318.57
t1831,44316.832940769644,857.04419283105,-814.3071336006896,0.0,-0.0,0.0,0.0,0.0,0.0,-44359.57
t1832,45675.119347261636,785.45065273837,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-46460.57
t1833,49393.46557869968,165.4308403566537,-3234.3264190563177,0.0,-0.0,0.0,0.0,0.0,0.0,-46324.57
t1834,46525.84776552962,0.0,-1519.2777655296286,0.0,-0.0,0.0,0.0,0.0,0.0,-45006.57
t1835,45596.85924158821,0.0,-2044.289241588196,0.0,-0.0,0.0,0.0,0.0,0.0,-43552.57
t1836,46066.853550317166,0.0,-4051.283550317179,0.0,-0.0,0.0,0.0,0.0,0.0,-42015.57
t1837,45758.98314578821,0.0,-5128.413145788198,0.0,-0.0,0.0,0.0,0.0,0.0,-40630.57
t1838,42396.16680218685,0.0,-2770.5968021868553,0.0,-0.0,0.0,0.0,0.0,0.0,-39625.57
t1839,40089.773007518794,0.0,-1321.2030075187972,0.0,-0.0,0.0,0.0,0.0,0.0,-38768.57
t1840,39568.88903665722,0.0,-1251.319036657227,0.0,-0.0,0.0,0.0,0.0,0.0,-38317.57
t1841,39836.35036415322,0.0,-1305.780364153231,0.0,-0.0,0.0,0.0,0.0,0.0,-38530.57
t1842,40068.45143727786,389.11856272214,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40457.57
t1843,42003.15893420414,1057.4110657958547,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43060.57
t1844,43047.06610436273,790.4465451715826,-288.94264953431735,0.0,-0.0,0.0,0.0,0.0,0.0,-43548.57
t1845,43502.90529985205,238.66470014795914,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43741.57
t1846,43344.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43344.57
t1847,42215.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42215.57
t1848,44161.56316877336,0.0,-3281.9931687733592,0.0,-0.0,0.0,0.0,0.0,0.0,-40879.57
